customer_id,first_name,last_name,username,email,gender,birthdate,first_join_date
88940,Jelita,Oktaviani,af47094b-8b90-402d-bc08-838e4cd57d5e,af47094b_8b90_402d_bc08_838e4cd57d5e@zakyfoundation.org,F,2000-08-27,2018-11-10
69718,Kezia,Kusmawati,0b087103-325e-4206-998f-4e6edd0d04b1,0b087103_325e_4206_998f_4e6edd0d04b1@zakyfoundation.org,F,1990-04-18,2020-11-08
5306,Paulin,Purwanti,38f43fda-1c57-486f-90eb-10a5fd7c0c23,38f43fda_1c57_486f_90eb_10a5fd7c0c23@startupcampus.id,F,1998-05-21,2019-07-29
42335,Vino,Maulana,7829741e-ee55-4afb-aca5-9bb868b89b22,7829741e_ee55_4afb_aca5_9bb868b89b22@startupcampus.id,M,2003-01-21,2022-04-16
10151,Azalea,Laksmiwati,d9ace4e0-3e3b-4fb8-943a-df5633af20cb,d9ace4e0_3e3b_4fb8_943a_df5633af20cb@zakyfoundation.org,F,2006-04-09,2019-12-04
71681,Sarah,Andriani,29d7b033-f2aa-4aec-bee2-55cc7cbb1cec,29d7b033_f2aa_4aec_bee2_55cc7cbb1cec@startupcampus.id,F,2000-12-16,2022-06-05
24531,Yunita,Lailasari,acd6b32a-db13-4d0a-803c-f887ba2fab7d,acd6b32a_db13_4d0a_803c_f887ba2fab7d@zakyfoundation.org,F,1985-10-30,2021-01-10
88657,Hardana,Saragih,67df8a49-6ce2-4faa-8991-947d42a92af6,67df8a49_6ce2_4faa_8991_947d42a92af6@startupcampus.id,M,1988-12-06,2018-12-29
54334,Sarah,Lestari,65ecaa18-13bb-477f-8765-c8cc13105107,65ecaa18_13bb_477f_8765_c8cc13105107@startupcampus.id,F,1993-10-27,2021-11-13
68364,Cindy,Halimah,374c3d60-3086-40cb-bc5f-6afd41657b82,374c3d60_3086_40cb_bc5f_6afd41657b82@startupcampus.id,F,1977-12-01,2020-08-16
11512,Belinda,Lailasari,8710323f-aff3-48f9-aad3-11d124885f58,8710323f_aff3_48f9_aad3_11d124885f58@zakyfoundation.org,F,1988-05-10,2018-10-21
12152,Jessica,Halimah,03722b8b-89e9-4e51-b022-ac95d00312a4,03722b8b_89e9_4e51_b022_ac95d00312a4@startupcampus.id,F,1984-05-15,2017-07-28
49674,Titin,Maryati,cd9e7d3e-4a45-477f-8161-1d5ced8dc6f4,cd9e7d3e_4a45_477f_8161_1d5ced8dc6f4@zakyfoundation.org,F,1999-05-30,2022-01-29
77438,Karsana,Siregar,572001aa-5eff-424a-9ddf-82700002832f,572001aa_5eff_424a_9ddf_82700002832f@startupcampus.id,M,2002-04-04,2022-06-19
13940,Siti,Novitasari,4d4bb260-1b21-498a-8bd8-b8a1e5679ad7,4d4bb260_1b21_498a_8bd8_b8a1e5679ad7@startupcampus.id,F,2004-02-15,2016-12-31
63223,Keisha,Andriani,51b87404-9da6-4478-ae5c-cf8d45532c5a,51b87404_9da6_4478_ae5c_cf8d45532c5a@zakyfoundation.org,F,1991-08-28,2022-07-10
97086,Gina,Usamah,b252dec0-3de3-4681-9539-3720b2e2dde5,b252dec0_3de3_4681_9539_3720b2e2dde5@startupcampus.id,F,1991-01-20,2020-09-26
73825,Calista,Wulandari,e6ff4be5-61cb-4455-aefa-a04630ef3ee9,e6ff4be5_61cb_4455_aefa_a04630ef3ee9@startupcampus.id,F,1997-05-30,2021-09-27
97043,Paris,Rahayu,b35c1c40-7a49-48d5-b491-c5a9174a129c,b35c1c40_7a49_48d5_b491_c5a9174a129c@startupcampus.id,F,1983-12-09,2021-06-27
93166,Darmaji,Setiawan,db6415ea-6698-4461-8eb3-d0b8ea9302e8,db6415ea_6698_4461_8eb3_d0b8ea9302e8@zakyfoundation.org,M,1992-06-23,2021-09-24
54528,Nilam,Hastuti,e0f31288-5ee6-44f4-9fb6-7ca716ba1080,e0f31288_5ee6_44f4_9fb6_7ca716ba1080@startupcampus.id,F,2000-09-06,2021-11-26
18387,Muni,Sirait,0c1a4c57-aba2-4f52-a84b-111239b87048,0c1a4c57_aba2_4f52_a84b_111239b87048@startupcampus.id,M,1994-07-21,2022-02-20
78226,Banawa,Sitorus,047dd912-6d1e-47a0-87c3-1c4ec08dae13,047dd912_6d1e_47a0_87c3_1c4ec08dae13@zakyfoundation.org,M,2002-08-24,2018-03-31
12185,Ophelia,Utami,1d7f0f81-5315-4ea2-9cc2-dec3d45616dc,1d7f0f81_5315_4ea2_9cc2_dec3d45616dc@zakyfoundation.org,F,2004-07-08,2020-04-19
39292,Victoria,Novitasari,0f5d2ad2-ad2e-4b73-98b5-d4b71fca11e0,0f5d2ad2_ad2e_4b73_98b5_d4b71fca11e0@zakyfoundation.org,F,2001-05-15,2020-11-30
62851,Padmi,Zulaika,7a952421-56a8-4a6f-ae5b-e898fe59d9bb,7a952421_56a8_4a6f_ae5b_e898fe59d9bb@zakyfoundation.org,F,1996-08-27,2021-01-02
2329,Raisa,Novitasari,f190a782-888d-4595-b542-d28b10343c41,f190a782_888d_4595_b542_d28b10343c41@startupcampus.id,F,1988-08-05,2017-11-05
5828,Agus,Dabukke,44d3132e-5ee5-460b-8516-6bf719d2d2c6,44d3132e_5ee5_460b_8516_6bf719d2d2c6@zakyfoundation.org,M,2004-05-19,2021-01-02
83112,Siska,Pudjiastuti,0a61fabc-4dcd-4cfb-a99a-d6e2113c0ab5,0a61fabc_4dcd_4cfb_a99a_d6e2113c0ab5@startupcampus.id,F,1999-05-23,2021-02-06
29824,Hasan,Nababan,42ffcccb-ecf3-4b64-8b29-1e4b9942068c,42ffcccb_ecf3_4b64_8b29_1e4b9942068c@startupcampus.id,M,1982-01-17,2020-01-19
31240,Raisa,Andriani,086eb556-87ca-4866-95bb-19e6028f676b,086eb556_87ca_4866_95bb_19e6028f676b@zakyfoundation.org,F,2002-09-10,2017-01-07
40604,Padma,Melani,b3de204d-7140-49f2-9785-8b077fd73e27,b3de204d_7140_49f2_9785_8b077fd73e27@startupcampus.id,F,2003-07-17,2020-04-18
90052,Septi,Pudjiastuti,3cb03261-d926-4f6f-8895-577153df7079,3cb03261_d926_4f6f_8895_577153df7079@startupcampus.id,F,1981-05-27,2022-05-18
77868,Yuni,Suartini,952f7aca-3155-4fc2-9a29-41b8c9aa34d9,952f7aca_3155_4fc2_9a29_41b8c9aa34d9@startupcampus.id,F,2001-10-17,2018-08-21
52560,Raden,Manullang,d768b424-9bcd-45fa-8a3e-d5d6d273d859,d768b424_9bcd_45fa_8a3e_d5d6d273d859@startupcampus.id,M,2002-03-12,2018-04-29
63761,Vivi,Susanti,1dbb6617-ae84-47f4-8ffa-c186d7a2ae7a,1dbb6617_ae84_47f4_8ffa_c186d7a2ae7a@startupcampus.id,F,2001-11-11,2021-11-28
33201,Michelle,Wastuti,bb4a58ba-2fdd-45eb-b615-77cb015ba9a2,bb4a58ba_2fdd_45eb_b615_77cb015ba9a2@startupcampus.id,F,1985-07-26,2021-07-18
7197,Yessi,Kuswandari,0ab6346f-e7ee-4a8d-99f0-06cadcb0461a,0ab6346f_e7ee_4a8d_99f0_06cadcb0461a@zakyfoundation.org,F,1988-07-26,2020-11-11
86542,Sabrina,Yolanda,40ff45f0-d74c-4655-9ef0-0203b97df680,40ff45f0_d74c_4655_9ef0_0203b97df680@startupcampus.id,F,1997-11-07,2018-02-04
67082,Safina,Purnawati,110609bf-eb00-4107-9d9f-884175b036d4,110609bf_eb00_4107_9d9f_884175b036d4@zakyfoundation.org,F,1988-06-11,2019-11-01
98623,Artanto,Hardiansyah,87215ecd-09ae-41a3-ad69-66432355e2ae,87215ecd_09ae_41a3_ad69_66432355e2ae@startupcampus.id,M,2001-10-17,2020-12-18
13323,Irma,Nurdiyanti,9e3b9670-9e9c-4d9d-91bc-6e1252154fab,9e3b9670_9e9c_4d9d_91bc_6e1252154fab@startupcampus.id,F,1989-01-01,2018-07-20
18290,Oni,Laksmiwati,e363231b-9242-4292-ab7c-f3a960738d63,e363231b_9242_4292_ab7c_f3a960738d63@startupcampus.id,F,2004-01-18,2020-10-24
2712,Vanesa,Nuraini,70ba0e5c-1960-4bf4-a2a6-112231393920,70ba0e5c_1960_4bf4_a2a6_112231393920@startupcampus.id,F,1995-01-29,2021-08-29
78674,Ilsa,Nasyiah,acfdff71-5738-4f38-a35e-74b06ac70cde,acfdff71_5738_4f38_a35e_74b06ac70cde@zakyfoundation.org,F,1990-09-19,2021-02-14
32638,Oskar,Prasasta,cb565fb4-f13e-49b7-8fbc-acbd2db5b831,cb565fb4_f13e_49b7_8fbc_acbd2db5b831@startupcampus.id,M,1995-02-21,2017-04-16
29486,Niyaga,Widodo,f15a1ff9-4f94-4cea-b9a9-cdec04101da6,f15a1ff9_4f94_4cea_b9a9_cdec04101da6@startupcampus.id,M,2000-07-28,2019-09-29
29256,Vero,Budiyanto,3733033a-15e3-4098-b34c-2b146b062721,3733033a_15e3_4098_b34c_2b146b062721@zakyfoundation.org,M,1994-12-13,2021-01-02
28644,Gadang,Maheswara,8a804dcc-9700-441a-846d-952d454b82f1,8a804dcc_9700_441a_846d_952d454b82f1@startupcampus.id,M,2003-04-04,2020-08-22
3059,Niyaga,Simbolon,5c09b5a3-a6b2-4728-bceb-8aac954bd972,5c09b5a3_a6b2_4728_bceb_8aac954bd972@startupcampus.id,M,1985-03-20,2020-03-20
85385,Victoria,Mayasari,4cb3e93f-e5cb-4789-9a83-b56b8c0e33f1,4cb3e93f_e5cb_4789_9a83_b56b8c0e33f1@startupcampus.id,F,2002-01-16,2017-08-19
7688,Jabal,Siregar,829f9f64-4222-46e6-b6ea-ba51ea2f1701,829f9f64_4222_46e6_b6ea_ba51ea2f1701@zakyfoundation.org,M,1999-11-23,2022-07-13
21972,Umi,Uyainah,8aa6726f-3198-4d00-803a-6a33953bb8f0,8aa6726f_3198_4d00_803a_6a33953bb8f0@zakyfoundation.org,F,1990-07-24,2020-11-15
99066,Maimunah,Wahyuni,edc884fa-3d2b-4508-914d-e97b54ab0188,edc884fa_3d2b_4508_914d_e97b54ab0188@startupcampus.id,F,2001-10-05,2019-07-14
20547,Siska,Pratiwi,840d5410-4ae8-43a0-b445-160462d1d552,840d5410_4ae8_43a0_b445_160462d1d552@zakyfoundation.org,F,1997-10-18,2019-08-25
83480,Olivia,Melani,3e752a44-f4c7-47f5-9277-c157d53cc485,3e752a44_f4c7_47f5_9277_c157d53cc485@startupcampus.id,F,2002-05-22,2018-01-07
38821,Humaira,Kusmawati,b3a8b904-a59f-405f-ab10-febd05550822,b3a8b904_a59f_405f_ab10_febd05550822@startupcampus.id,F,2002-07-06,2018-05-05
61291,Talia,Yulianti,b8da5d51-4f1a-4766-b912-c9216c399a81,b8da5d51_4f1a_4766_b912_c9216c399a81@zakyfoundation.org,F,1999-01-29,2020-05-31
95289,Genta,Lestari,6d4436b8-10cb-4b75-b73c-0c309b0816a8,6d4436b8_10cb_4b75_b73c_0c309b0816a8@startupcampus.id,F,2000-08-04,2021-10-15
13918,Ani,Yulianti,48bde8c4-5ee2-492b-a15a-026c89f4c232,48bde8c4_5ee2_492b_a15a_026c89f4c232@zakyfoundation.org,F,2007-03-01,2019-02-20
86821,Julia,Nasyidah,882e6875-6854-40a8-a89a-0f51b20aae0f,882e6875_6854_40a8_a89a_0f51b20aae0f@zakyfoundation.org,F,1998-04-25,2018-10-20
60883,Gantar,Latupono,a8180e82-e320-45b6-82f6-0d82a46c3b82,a8180e82_e320_45b6_82f6_0d82a46c3b82@startupcampus.id,M,1993-09-13,2021-11-13
31632,Sabar,Hutasoit,6fe2d95e-c5c2-4af7-84ba-f24f43e1576a,6fe2d95e_c5c2_4af7_84ba_f24f43e1576a@zakyfoundation.org,M,1995-11-07,2022-05-21
25605,Almira,Laksmiwati,2b7e149a-55ba-44eb-8fc5-032b5c79d8eb,2b7e149a_55ba_44eb_8fc5_032b5c79d8eb@startupcampus.id,F,2001-11-17,2018-08-21
44298,Edi,Tamba,836ef5e2-8dca-4d33-8919-75258c8a9584,836ef5e2_8dca_4d33_8919_75258c8a9584@startupcampus.id,M,1996-12-15,2019-04-07
79152,Puput,Wulandari,29f735a7-261c-4c99-b366-9ab82d741fb8,29f735a7_261c_4c99_b366_9ab82d741fb8@zakyfoundation.org,F,1993-09-19,2019-12-30
43678,Galar,Hidayat,64d1fdf4-7d73-450d-8f38-da72521aafbe,64d1fdf4_7d73_450d_8f38_da72521aafbe@startupcampus.id,M,2002-11-14,2020-01-03
50509,Kamila,Fujiati,58639e2d-a851-4eba-a6b3-467743010136,58639e2d_a851_4eba_a6b3_467743010136@startupcampus.id,F,1997-07-03,2020-09-12
35967,Ina,Zulaika,9721bedf-875b-4238-8fca-48d7bf975c02,9721bedf_875b_4238_8fca_48d7bf975c02@startupcampus.id,F,2000-09-06,2022-04-23
55777,Bella,Yolanda,ca04e0de-42d8-4141-aca4-63a55a447915,ca04e0de_42d8_4141_aca4_63a55a447915@zakyfoundation.org,F,1999-11-18,2020-07-12
10487,Yuni,Wulandari,5138809e-7d06-4071-8b59-1db1f7074442,5138809e_7d06_4071_8b59_1db1f7074442@startupcampus.id,F,2001-09-18,2022-04-02
19928,Syahrini,Padmasari,5bed5eb2-8117-4d98-94c3-63298c0933f3,5bed5eb2_8117_4d98_94c3_63298c0933f3@zakyfoundation.org,F,2005-05-21,2019-08-17
30720,Tugiman,Rajasa,06b6cb6a-a4df-4887-8493-a61163464fbc,06b6cb6a_a4df_4887_8493_a61163464fbc@zakyfoundation.org,M,1994-05-30,2021-09-19
91846,Dono,Natsir,8fe31341-9fdf-42ec-bd53-3568638056f9,8fe31341_9fdf_42ec_bd53_3568638056f9@zakyfoundation.org,M,1988-06-24,2019-03-30
67449,Calista,Pertiwi,d35a1aa5-27e6-4030-b53f-dc7c14244300,d35a1aa5_27e6_4030_b53f_dc7c14244300@zakyfoundation.org,F,1999-11-14,2017-04-30
19083,Nugraha,Marpaung,898d15f2-cef0-4dcf-ad6d-e4e48fcb3de0,898d15f2_cef0_4dcf_ad6d_e4e48fcb3de0@startupcampus.id,M,2005-07-23,2020-09-06
31821,Amelia,Padmasari,14dc1b7b-4c3d-4a99-93a6-931279ff26d7,14dc1b7b_4c3d_4a99_93a6_931279ff26d7@startupcampus.id,F,2002-10-22,2020-09-03
21991,Jessica,Pratiwi,13b3b1e8-0a1b-4d4b-a528-84bf21998e04,13b3b1e8_0a1b_4d4b_a528_84bf21998e04@startupcampus.id,F,1992-02-11,2021-02-06
89200,Kania,Kusmawati,e3e92f03-3785-4f0f-9009-41814351885b,e3e92f03_3785_4f0f_9009_41814351885b@startupcampus.id,F,2001-06-02,2022-07-17
95590,Ika,Rahayu,1946e70e-7f2a-4d76-9e6e-6880d25c2b40,1946e70e_7f2a_4d76_9e6e_6880d25c2b40@startupcampus.id,F,1994-11-24,2019-04-28
39832,Rini,Wastuti,465cf221-d53b-4af2-9efb-ffcf350d894e,465cf221_d53b_4af2_9efb_ffcf350d894e@startupcampus.id,F,1994-12-16,2017-04-02
32314,Irwan,Prabowo,df51fda5-30ac-40ce-80d6-a4df8f9b640f,df51fda5_30ac_40ce_80d6_a4df8f9b640f@startupcampus.id,M,1993-12-12,2020-08-29
80674,Kanda,Suryono,1bef3ccc-efdd-4301-a938-fc6083745c16,1bef3ccc_efdd_4301_a938_fc6083745c16@zakyfoundation.org,M,2004-07-25,2022-04-16
32270,Ika,Halimah,645c6232-45a5-4874-9844-ff4be3469764,645c6232_45a5_4874_9844_ff4be3469764@zakyfoundation.org,F,2008-03-30,2020-11-15
3740,Intan,Hariyah,3f1460d5-40d1-4600-a34c-09489c4688fe,3f1460d5_40d1_4600_a34c_09489c4688fe@zakyfoundation.org,F,1998-07-02,2020-03-01
42560,Gadang,Iswahyudi,d7330495-0ecc-4c4f-9118-24dd036bd841,d7330495_0ecc_4c4f_9118_24dd036bd841@startupcampus.id,M,1997-04-16,2021-02-09
92861,Candrakanta,Megantara,5283e8e8-7d30-4cf7-9ba3-eb49ff38f61a,5283e8e8_7d30_4cf7_9ba3_eb49ff38f61a@zakyfoundation.org,M,1999-11-21,2021-02-28
8004,Soleh,Haryanto,3b48e946-a35a-49e0-bb3a-56b48867604a,3b48e946_a35a_49e0_bb3a_56b48867604a@startupcampus.id,M,1992-11-30,2018-05-20
54097,Latika,Hartati,ef77038c-6350-4110-b8cf-f3c1303eeb03,ef77038c_6350_4110_b8cf_f3c1303eeb03@startupcampus.id,F,1985-02-28,2018-03-18
4312,Betania,Nurdiyanti,a28d6313-e0e3-4e33-9abe-aff2e38ef510,a28d6313_e0e3_4e33_9abe_aff2e38ef510@zakyfoundation.org,F,1996-08-26,2017-11-30
34633,Kezia,Wastuti,28196e24-5f49-4da1-9af6-1602b0913589,28196e24_5f49_4da1_9af6_1602b0913589@startupcampus.id,F,2003-08-16,2020-05-23
64972,Anggabaya,Dongoran,bdd69cb1-7728-4d0a-9421-b368d2135f68,bdd69cb1_7728_4d0a_9421_b368d2135f68@startupcampus.id,M,2003-07-12,2021-08-07
92499,Uchita,Nasyidah,0c0b9980-9b6d-44c8-a579-a75798c4a054,0c0b9980_9b6d_44c8_a579_a75798c4a054@startupcampus.id,F,1980-02-14,2018-01-26
42251,Farhunnisa,Haryanti,b0d092a5-d11f-45e4-b657-e8ccc98d8bc6,b0d092a5_d11f_45e4_b657_e8ccc98d8bc6@startupcampus.id,F,2006-07-24,2018-10-24
83731,Vivi,Nasyiah,6b1f36e7-a692-4ea9-bba1-2fffb988ca14,6b1f36e7_a692_4ea9_bba1_2fffb988ca14@startupcampus.id,F,1988-12-13,2022-03-12
16254,Jasmin,Padmasari,84bd70e7-ece1-40a4-85d9-fc706afdf430,84bd70e7_ece1_40a4_85d9_fc706afdf430@startupcampus.id,F,2003-07-26,2022-07-03
56578,Najwa,Melani,dd7544af-d9ac-4b63-bc6a-87d1221cffe9,dd7544af_d9ac_4b63_bc6a_87d1221cffe9@startupcampus.id,F,1981-10-30,2020-10-17
1958,Latika,Maryati,693c36a2-b9dd-4f51-8229-a8e573805529,693c36a2_b9dd_4f51_8229_a8e573805529@startupcampus.id,F,1999-09-14,2020-06-28
44537,Purwanto,Manullang,6a2e5b37-1b40-4fc2-9eef-2e2f0877f1f2,6a2e5b37_1b40_4fc2_9eef_2e2f0877f1f2@startupcampus.id,M,1994-01-17,2021-08-29
73838,Padmi,Nasyiah,429a145b-8345-4fae-a6e6-37464ad21cb5,429a145b_8345_4fae_a6e6_37464ad21cb5@zakyfoundation.org,F,1973-06-16,2022-03-26
9087,Hana,Laksmiwati,309f8d01-e7e1-45f0-9cf4-54b2ab61842a,309f8d01_e7e1_45f0_9cf4_54b2ab61842a@startupcampus.id,F,2003-02-15,2020-06-07
44409,Ina,Wijayanti,c5470ec7-944a-42ce-a7eb-5fe899e59147,c5470ec7_944a_42ce_a7eb_5fe899e59147@zakyfoundation.org,F,1990-11-20,2019-04-03
83315,Puti,Rahmawati,10816751-bd1c-4f1d-9af1-30b549a84ada,10816751_bd1c_4f1d_9af1_30b549a84ada@startupcampus.id,F,2000-05-25,2021-10-15
25985,Yuliana,Handayani,519b52b9-7027-4aab-8d15-709cfb5f5e77,519b52b9_7027_4aab_8d15_709cfb5f5e77@startupcampus.id,F,1990-01-12,2021-04-23
38968,Hana,Winarsih,dbd9bd8e-55f8-4cf2-babc-9ba083eb82c1,dbd9bd8e_55f8_4cf2_babc_9ba083eb82c1@startupcampus.id,F,1976-09-06,2019-01-02
88040,Salman,Pratama,942779e9-8ee1-442a-ad42-69255e4ea6da,942779e9_8ee1_442a_ad42_69255e4ea6da@zakyfoundation.org,M,1995-04-14,2019-12-21
84143,Mulya,Latupono,1c55231a-22df-433d-93ff-875a8cd822ba,1c55231a_22df_433d_93ff_875a8cd822ba@startupcampus.id,M,2006-04-11,2022-06-04
91989,Cakrajiya,Prasasta,bcfb1207-50c6-4f82-a12d-61c89cc078df,bcfb1207_50c6_4f82_a12d_61c89cc078df@startupcampus.id,M,1979-07-11,2019-01-20
25038,Belinda,Melani,b8038cc3-a406-4442-b8ed-d32a29487760,b8038cc3_a406_4442_b8ed_d32a29487760@startupcampus.id,F,1994-10-12,2022-04-16
36069,Nasab,Irawan,9ac68005-36ac-47d9-b319-2fbd0a26e7db,9ac68005_36ac_47d9_b319_2fbd0a26e7db@zakyfoundation.org,M,1986-08-20,2022-07-03
16212,Koko,Tampubolon,dea0450c-805e-4467-9739-851ca34fa779,dea0450c_805e_4467_9739_851ca34fa779@zakyfoundation.org,M,1976-02-13,2019-03-17
34241,Taufan,Hutapea,175cd9b5-f550-4270-bc90-8c265fd58c6b,175cd9b5_f550_4270_bc90_8c265fd58c6b@startupcampus.id,M,1997-01-19,2019-05-05
36934,Ilsa,Puspita,3524e628-fb4a-4d75-8835-1894fbc8ed6a,3524e628_fb4a_4d75_8835_1894fbc8ed6a@zakyfoundation.org,F,2001-10-31,2021-04-18
12347,Danu,Hutagalung,a4dcf605-f5d3-4ef5-9902-80754f18a3a8,a4dcf605_f5d3_4ef5_9902_80754f18a3a8@zakyfoundation.org,M,1983-12-30,2020-08-02
52551,Jayeng,Tamba,b76d7c88-cdeb-49e6-9dc2-b254864a6316,b76d7c88_cdeb_49e6_9dc2_b254864a6316@startupcampus.id,M,1990-08-29,2021-02-06
83971,Pandu,Kuswoyo,3a270cfd-9fca-4f76-be11-cd5976bf349b,3a270cfd_9fca_4f76_be11_cd5976bf349b@startupcampus.id,M,1990-10-04,2019-01-12
10168,Restu,Permata,00bd9307-b9cf-405a-bf2d-1a237a63dac7,00bd9307_b9cf_405a_bf2d_1a237a63dac7@zakyfoundation.org,F,1988-12-17,2021-09-19
87917,Michelle,Novitasari,5c289a31-d98e-4989-ae7c-f10752c51261,5c289a31_d98e_4989_ae7c_f10752c51261@zakyfoundation.org,F,1991-04-15,2018-09-30
51240,Asmadi,Pranowo,58fea483-f862-4dea-a788-64fbe735b34a,58fea483_f862_4dea_a788_64fbe735b34a@startupcampus.id,M,1994-09-12,2021-11-27
4600,Violet,Astuti,51df82f0-0943-49ea-b8eb-c0f10bed339d,51df82f0_0943_49ea_b8eb_c0f10bed339d@startupcampus.id,F,1982-11-30,2017-08-05
49634,Atmaja,Pangestu,d43b3f30-5030-4bfc-ae68-f3da9991e083,d43b3f30_5030_4bfc_ae68_f3da9991e083@startupcampus.id,M,2004-10-30,2022-06-03
50191,Bella,Melani,2a77bb55-5edb-469a-a319-be31964499d7,2a77bb55_5edb_469a_a319_be31964499d7@startupcampus.id,F,1995-06-30,2019-11-30
31534,Jarwadi,Tamba,0bc77d2a-1d69-4b28-b793-bf54744c4130,0bc77d2a_1d69_4b28_b793_bf54744c4130@startupcampus.id,M,1987-09-30,2016-08-12
17220,Syahrini,Novitasari,4481bba8-8fe0-4004-800e-4784c8be19ae,4481bba8_8fe0_4004_800e_4784c8be19ae@zakyfoundation.org,F,2006-02-24,2018-10-21
16010,Yuliana,Padmasari,41509f86-7d92-42dc-b120-2c5f13098bd6,41509f86_7d92_42dc_b120_2c5f13098bd6@zakyfoundation.org,F,1999-12-31,2020-10-31
16007,Faizah,Rahimah,f6bf8078-3da5-4112-a482-c71a3b7e9aed,f6bf8078_3da5_4112_a482_c71a3b7e9aed@startupcampus.id,F,1996-06-17,2018-05-22
51798,Almira,Hastuti,61b048ce-0c96-4b80-9801-b9db76a50e20,61b048ce_0c96_4b80_9801_b9db76a50e20@zakyfoundation.org,F,1998-04-19,2022-03-06
14642,Raisa,Puspasari,3f7927e2-43d8-4dfb-bb83-0766f48a1170,3f7927e2_43d8_4dfb_bb83_0766f48a1170@zakyfoundation.org,F,1990-01-09,2020-08-08
61076,Cakrabuana,Mustofa,4e34a47c-e610-4d02-bbc2-a50b2aba32ae,4e34a47c_e610_4d02_bbc2_a50b2aba32ae@startupcampus.id,M,1976-03-24,2021-12-09
57980,Salwa,Agustina,f9a9d794-8cf6-45fe-bd5a-c543dbffc5cc,f9a9d794_8cf6_45fe_bd5a_c543dbffc5cc@zakyfoundation.org,F,1999-05-25,2021-05-30
93186,Laila,Palastri,330b6bd8-0ef0-494b-8b3c-20d8f0820d25,330b6bd8_0ef0_494b_8b3c_20d8f0820d25@startupcampus.id,F,1997-01-06,2017-06-24
20197,Maya,Utami,80b4bcaf-7791-43d5-802b-626a66ebc4e9,80b4bcaf_7791_43d5_802b_626a66ebc4e9@zakyfoundation.org,F,1993-04-15,2020-08-02
80969,Kayla,Handayani,32249f4e-0e8c-42ef-95e7-70729b06c8d2,32249f4e_0e8c_42ef_95e7_70729b06c8d2@zakyfoundation.org,F,2003-07-04,2022-01-01
4814,Jessica,Pertiwi,f9fbac43-450a-44ca-b044-4d2940c1df2b,f9fbac43_450a_44ca_b044_4d2940c1df2b@startupcampus.id,F,1997-06-19,2021-03-25
26564,Raina,Purnawati,fd5c53d1-50cd-4018-aa64-fb9c10a73ea1,fd5c53d1_50cd_4018_aa64_fb9c10a73ea1@startupcampus.id,F,1996-06-30,2018-11-25
99071,Kiandra,Utami,9a794b7f-17c5-4d7c-bc7f-8ec6b786f929,9a794b7f_17c5_4d7c_bc7f_8ec6b786f929@zakyfoundation.org,F,2002-03-07,2020-03-28
26107,Rudi,Latupono,96745ad7-2ebd-414c-8c33-f23b2c14730a,96745ad7_2ebd_414c_8c33_f23b2c14730a@startupcampus.id,M,1996-04-01,2021-09-18
35641,Setya,Iswahyudi,09a78c79-4431-4a94-8cca-68581f1e2841,09a78c79_4431_4a94_8cca_68581f1e2841@startupcampus.id,M,1998-05-02,2017-05-28
89463,Empluk,Mandala,405bc4b5-cbab-4a1f-b9ad-4067bf45002e,405bc4b5_cbab_4a1f_b9ad_4067bf45002e@zakyfoundation.org,M,2006-01-05,2017-03-19
58228,Ina,Nuraini,6853f9c7-df24-4890-be68-d7b265075aa7,6853f9c7_df24_4890_be68_d7b265075aa7@startupcampus.id,F,1997-07-26,2017-08-09
73970,Taufan,Simbolon,35e8c623-89f0-410f-883f-8145599eb434,35e8c623_89f0_410f_883f_8145599eb434@startupcampus.id,M,1996-11-04,2021-08-07
37333,Kardi,Winarno,79630253-b4d5-4fc1-8737-f483b9540626,79630253_b4d5_4fc1_8737_f483b9540626@startupcampus.id,M,1993-10-09,2021-11-21
75897,Gasti,Novitasari,61f3f159-327a-4289-8568-b0c4749ac979,61f3f159_327a_4289_8568_b0c4749ac979@startupcampus.id,F,1984-08-09,2020-02-02
40925,Betania,Susanti,f4e89876-2c36-43f0-bdfa-3532c704e385,f4e89876_2c36_43f0_bdfa_3532c704e385@zakyfoundation.org,F,1995-02-16,2022-07-15
15763,Limar,Maulana,524f755c-6b86-4a16-b732-bfda43eec07d,524f755c_6b86_4a16_b732_bfda43eec07d@zakyfoundation.org,M,1983-11-30,2019-12-07
22456,Icha,Kuswandari,f76c0513-9804-4490-ae13-d1d2f9e0e5e0,f76c0513_9804_4490_ae13_d1d2f9e0e5e0@startupcampus.id,F,1993-09-28,2021-02-13
70369,Mursinin,Sitompul,018ce51d-9884-4f61-ad44-95cbad222857,018ce51d_9884_4f61_ad44_95cbad222857@startupcampus.id,M,2015-02-11,2019-04-21
76802,Padmi,Pertiwi,2d983c3e-30f7-47e1-95c5-e19364ab5cda,2d983c3e_30f7_47e1_95c5_e19364ab5cda@zakyfoundation.org,F,2002-06-12,2018-06-11
77951,Fathonah,Aryani,6fb77d1c-6ee5-430b-b6c1-593f71f0cb27,6fb77d1c_6ee5_430b_b6c1_593f71f0cb27@startupcampus.id,F,1980-10-31,2018-11-18
5891,Lantar,Zulkarnain,025e02c8-fb10-41f8-84e4-bf9d52c6a980,025e02c8_fb10_41f8_84e4_bf9d52c6a980@startupcampus.id,M,2003-09-06,2021-07-17
